049b879e-da69-4cd4-8c53-c243e629dd6d,HAZARD,Quinta Normal,,0,10,4,CI,3,1750434963000,,155943056,alert-137840794/049b879e-da69-4cd4-8c53-c243e629dd6d,false,2,0,9,,,,SrHosuru,false,,1,1,HAZARD_ON_ROAD_POT_HOLE,112448428
218b5073-f96b-49c6-b490-df244a3ccc26,HAZARD,Estación Central,Hogar de Cristo,0,10,5,CI,3,1749576678000,,153898550,alert-60979826/218b5073-f96b-49c6-b490-df244a3ccc26,false,359,0,10,,,,,false,,1,1,HAZARD_ON_ROAD_POT_HOLE,155676314
210ff2b8-f9b7-4d82-80ef-7c604123b3ba,ROAD_CLOSED,Estación Central,Iquique,0,9,1,CI,5,1748732535000,,162344211,alert-260467062/210ff2b8-f9b7-4d82-80ef-7c604123b3ba,false,269,0,2,,,,kan0n1,false,,0,1,ROAD_CLOSED_EVENT,162344079
bd330d2c-c7d3-467d-bd99-3ab4e122c900,ROAD_CLOSED,Providencia,Arturo Burhle,0,10,5,CI,5,1746454792000,,248603377,alert-13854189/bd330d2c-c7d3-467d-bd99-3ab4e122c900,false,75,0,55,,,,Gasparfox,false,,0,1,ROAD_CLOSED_EVENT,153201919
74a313b9-8a8d-479d-94ea-12e7f13c183d,POLICE,Santiago,Bascuñán Guerrero,0,10,1,CI,0,1750437876000,,153778263,alert-138200269/74a313b9-8a8d-479d-94ea-12e7f13c183d,false,348,0,5,,,,,false,,1,2,,153778262
49021bc7-5887-4bb0-a582-2c38bd25615e,POLICE,Estación Central,Ruiz Tagle,0,10,5,CI,1,1750437263000,,317398375,alert-138178542/49021bc7-5887-4bb0-a582-2c38bd25615e,false,171,0,16,,,,martinarayap94,false,,1,1,,155675381
51f64333-6648-4d7d-a4fd-2354d121fb4e,POLICE,Santiago,San Francisco,0,9,0,CI,0,1750439698000,,153168778,alert-138350925/51f64333-6648-4d7d-a4fd-2354d121fb4e,false,173,0,2,,,,,false,,1,2,POLICE_HIDING,111735965
c28dd549-162a-4da4-b676-464eef8b1344,ROAD_CLOSED,Quinta Normal,Eduardo Charme,0,5,0,CI,3,1750437368000,,112447847,alert-138183839/c28dd549-162a-4da4-b676-464eef8b1344,false,272,,,,,,socovia2000,false,,1,1,,156393909
add8f68e-eddd-47e0-8e85-abc8a320329c,HAZARD,Santiago,Av. Libertador Bernardo O'Higgins,0,10,5,CI,0,1745326800000,,214840412,alert-1711913477/add8f68e-eddd-47e0-8e85-abc8a320329c,false,253,0,495,,reporting-tool,Subsecretaria de Transportes_1745333485420,Subsecretaria de Transportes,false,"Pista izquierda, obras ciclovía",1,2,HAZARD_ON_ROAD_LANE_CLOSED,148293505
52a2cfdb-5b26-445a-baa5-c88e8ecfc4c5,HAZARD,Santiago,Av. Libertador Bernardo O'Higgins,0,10,5,CI,0,1745326800000,,272896025,alert-1712161609/52a2cfdb-5b26-445a-baa5-c88e8ecfc4c5,false,253,0,499,,reporting-tool,Subsecretaria de Transportes_1745333851001,Subsecretaria de Transportes,false,"Pista izquierda, obras ciclovía",1,2,HAZARD_ON_ROAD_LANE_CLOSED,155731500
e576e106-bdb8-4673-9056-d7b6e29ae7f8,HAZARD,Estación Central,Radal,0,10,5,CI,5,1750006197000,,155674918,alert-96019066/e576e106-bdb8-4673-9056-d7b6e29ae7f8,false,0,0,8,,,,pamogaSpa,false,,1,1,HAZARD_ON_ROAD_POT_HOLE,155675216
c9289721-f4bc-4730-a149-2e563af522c7,HAZARD,Santiago,Av. Libertador Bernardo O'Higgins,0,10,5,CI,0,1745326800000,,148144839,alert-1711698248/c9289721-f4bc-4730-a149-2e563af522c7,false,255,0,498,,reporting-tool,Subsecretaria de Transportes_1745332983704,Subsecretaria de Transportes,false,"Pista izquierda, obras ciclovía",1,2,HAZARD_ON_ROAD_LANE_CLOSED,148144976
0505d7e1-91dc-4574-9a35-0f77884544d9,HAZARD,,Autopista Central - Eje Gral. Velásquez,0,10,5,CI,0,1750439883000,,246051009,alert-138415325/0505d7e1-91dc-4574-9a35-0f77884544d9,true,164,0,14,Estación Central,,,,false,,1,3,HAZARD_ON_ROAD_OBJECT,294549886
12cc326f-21e3-4344-8826-c2cc3321e7c3,HAZARD,Estación Central,Arica,0,10,5,CI,0,1749940795000,,155674398,alert-92279701/12cc326f-21e3-4344-8826-c2cc3321e7c3,false,0,0,47,,,,,false,,1,2,HAZARD_ON_ROAD_POT_HOLE,156244461
b43049a8-7093-44f0-bf8f-341354c11b44,CHIT_CHAT,Santiago,General Baquedano,0,7,1,CI,1,1750438735000,,156781915,alert-138318657/b43049a8-7093-44f0-bf8f-341354c11b44,false,358,0,2,,,,world_rsctskjr,false,,1,1,,155310160
